Year,Agency,Agency Name,Facility Center Name,Service Category,Borough,Address,Postcode,cleaning_maintenance_score,operations_score,Overall Score,Latitude,Longitude,Community Board,Council District,Census Tract,BIN,BBL,NTA,,
2010,OATH,Office of Administrative Trials and Hearings,OATH Hearings Division,Branch Office,BROOKLYN,9 Bond St.,11201,71,81,76,40.689376,-73.983164,2,33,37,3329441,3001600007,DUMBO-Vinegar Hill-Downtown Brooklyn-Boerum Hill
2010,OATH,Office of Administrative Trials and Hearings,OATH Hearings Division,Branch Office,MANHATTAN,66 John St.,10038,43,100,67,40.708933,-74.007614,1,1,1502,1079043,1000670001,Battery Park City-Lower Manhattan
2010,OATH,Office of Administrative Trials and Hearings,OATH Hearings Division,Branch Office,QUEENS,144-06 94th Ave.,11435,95,76,86,40.698517,-73.8083,12,27,208,4439745,4099930003,Jamaica
2010,SBS,Small Business Services,NYC Business Solution Center,NYC Business Solution Center,BROOKLYN,9 Bond St.,11201,100,75,90,40.689376,-73.983164,2,33,37,3329441,3001600007,DUMBO-Vinegar Hill-Downtown Brooklyn-Boerum Hill
2010,SBS,Small Business Services,NYC Business Solution Center,NYC Business Solution Center,MANHATTAN,361 West 125th Street,10027,83,100,91,40.810952,-73.953005,9,9,20901,1059308,1019520009,Morningside Heights
2010,SBS,Small Business Services,NYC Business Solution Center,NYC Business Solution Center,MANHATTAN,79 John St.,10038,92,89,90,40.708461,-74.006875,1,1,1502,1001186,1000770008,Battery Park City-Lower Manhattan
2010,SBS,Small Business Services,NYC Business Solution Center,NYC Business Solution Center,QUEENS,168-46 91st Ave.,11432,100,89,95,40.70742,-73.792169,12,27,460,4209641,4097990001,Jamaica
2010,SBS,Small Business Services,Workforce1 Career Center,Workforce1 Career Center,BRONX,1029 E 163rd St.,10459,88,86,87,40.820992,-73.891801,2,17,159,2005788,2027240190,Hunts Point
2010,SBS,Small Business Services,Workforce1 Career Center,Workforce1 Career Center,BRONX,400 East Fordham Road,10458,75,81,78,40.861668,-73.891337,6,15,38302,2116415,2030337501,Fordham South
2010,SBS,Small Business Services,Workforce1 Career Center,Workforce1 Career Center,BROOKLYN,9 Bond St.,11201,96,72,86,40.689376,-73.983164,2,33,37,3329441,3001600007,DUMBO-Vinegar Hill-Downtown Brooklyn-Boerum Hill
2010,SBS,Small Business Services,Workforce1 Career Center,Workforce1 Career Center,MANHATTAN,215 W 125th St.,10027,83,100,91,40.809259,-73.948979,10,9,222,1058659,1019310021,Central Harlem South
2010,SBS,Small Business Services,Workforce1 Career Center,Workforce1 Career Center,QUEENS,168-25 Jamaica Ave.,11432,100,89,95,40.706582,-73.791811,12,27,460,4209641,4097990001,Jamaica
2010,SBS,Small Business Services,Workforce1 Sector-Based Career Center,Workforce1 Sector-Based Career Center,MANHATTAN,1250 Broadway,10001,91,89,90,40.747571,-73.988018,5,4,76,1015805,1008330011,Midtown-Midtown South
2010,SBS,Small Business Services,Workforce1 Sector-Based Career Center,Workforce1 Sector-Based Career Center,QUEENS,168-46 91st Ave.,11432,100,95,98,40.70742,-73.792169,12,27,460,4209641,4097990001,Jamaica
2010,TLC,Taxi and Limousine Commission,Court Administration,Court Administration,MANHATTAN,33 Beaver St.,10004,75,86,80,40.704967,-74.011711,1,1,9,1000817,1000240001,Battery Park City-Lower Manhattan
2010,TLC,Taxi and Limousine Commission,Court Administration,Court Administration,QUEENS,32-02 Queens Blvd.,11101,67,61,64,40.7447,-73.933398,2,26,179,4003444,4002497501,Hunters Point-Sunnyside-West Maspeth
2010,TLC,Taxi and Limousine Commission,Court Administration,Court Administration,QUEENS,JFK Hearing Office,11430,100,72,88,40.648244,-73.788242,83,28,716,4000000,4142600001,Airport
2010,TLC,Taxi and Limousine Commission,Court Administration,Court Administration,STATEN ISLAND,1893 Richmond Ter.,10302,95,90,93,40.637309,-74.128114,1,49,207,5005110,5001850501,Port Richmond
2010,TLC,Taxi and Limousine Commission,Licensing Facility,Licensing Facility,QUEENS,31-00 47th Ave,11101,71,100,86,40.74306,-73.935652,2,26,199,4003539,4002810001,Hunters Point-Sunnyside-West Maspeth
2010,TLC,Taxi and Limousine Commission,Licensing Facility,Licensing Facility,STATEN ISLAND,1893 Richmond Ter.,10302,95,90,93,40.637309,-74.128114,1,49,207,5005110,5001850501,Port Richmond
2010,TLC,Taxi and Limousine Commission,Safety and Emissions,Safety and Emissions,QUEENS,24-55 BQE W,11377,81,28,56,40.764199,-73.902694,1,22,299,4022499,4010160045,park-cemetery-etc-Queens
2011,BIC,Business Integrity Commission,Licensing Unit,Licensing Unit,MANHATTAN,100 Church St.,10007,100,94,98,40.712968,-74.00949,1,1,21,1001409,1001250020,SoHo-TriBeCa-Civic Center-Little Italy
2011,CCHR,Commission on Human Rights,Human Rights Complaints/NYC Human Rights Community Service Center,Human Rights Complaints/NYC Human Rights Community Service Center,MANHATTAN,40 Rector St.,10006,79,67,74,40.708356,-74.014814,1,1,13,1088750,1000557501,Battery Park City-Lower Manhattan
2011,CCHR,Commission on Human Rights,NYC Human Rights Community Service Center,NYC Human Rights Community Service Center,BRONX,1932 Arthur Ave.,10457,81,78,80,40.845685,-73.893294,6,17,36901,2009911,2029470018,East Tremont
2011,CCHR,Commission on Human Rights,NYC Human Rights Community Service Center,NYC Human Rights Community Service Center,BROOKLYN,25 Chapel St.,11217,88,72,81,40.697254,-73.986015,2,33,13,3335884,3001180006,DUMBO-Vinegar Hill-Downtown Brooklyn-Boerum Hill
2011,DOE,Department of Education,Student Enrollment,District Office,BRONX,1 Fordham Plaza,10458,84,80,82,40.860994,-73.890073,6,15,387,,,Belmont
2011,CCHR,Commission on Human Rights,NYC Human Rights Community Service Center,NYC Human Rights Community Service Center,QUEENS,153-01 Jamaica Ave.,11432,95,83,90,40.702799,-73.802113,12,24,240,4208826,4097540056,Jamaica
2011,CCHR,Commission on Human Rights,NYC Human Rights Community Service Center,NYC Human Rights Community Service Center,STATEN ISLAND,60 Bay St.,10301,91,100,95,40.640558,-74.07569,1,49,3,5000025,5000050051,West New Brighton-New Brighton-St. George
2011,CCRB,Civilian Complaint Review Board,Civilian Complaints Against Police,Intake Center,MANHATTAN,100 Church St.,10007,79,84,81,40.712968,-74.00949,1,1,21,1001409,1001250020,SoHo-TriBeCa-Civic Center-Little Italy
2011,DCA,Department of Consumer Affairs,Collections Unit,Collections Unit,MANHATTAN,42 Broadway,10004,92,72,83,40.70627,-74.012909,1,1,9,1000812,1000220020,Battery Park City-Lower Manhattan
2011,DCA,Department of Consumer Affairs,Consumer Services,Consumer Services,MANHATTAN,42 Broadway,10004,92,72,83,40.70627,-74.012909,1,1,9,1000812,1000220020,Battery Park City-Lower Manhattan
2011,DCA,Department of Consumer Affairs,Licensing Unit,Licensing Unit,MANHATTAN,42 Broadway,10004,84,76,80,40.70627,-74.012909,1,1,9,1000812,1000220020,Battery Park City-Lower Manhattan
2011,DCA,Department of Consumer Affairs,Settlements Unit,Settlements Unit,MANHATTAN,66 John St.,10038,88,86,87,40.708933,-74.007614,1,1,1502,1079043,1000670001,Battery Park City-Lower Manhattan
2011,DCAS,Department of Citywide Administrative Services,CityStore,Retail Store,MANHATTAN,1 Centre St.,10007,95,50,79,40.713001,-74.004181,1,1,29,1001394,1001210001,Chinatown
2011,DCAS,Department of Citywide Administrative Services,CityStore,Retail Store,MANHATTAN,141 Worth St.,10013,100,80,92,40.715093,-74.001948,1,1,29,1001830,1001660027,Chinatown
2011,DCAS,Department of Citywide Administrative Services,Civil Service Application & Testing Center,Application/Testing Center,MANHATTAN,2 Lafayette St.,10007,96,83,90,40.713723,-74.003586,1,1,31,1001672,1001550001,SoHo-TriBeCa-Civic Center-Little Italy
2011,DCAS,Department of Citywide Administrative Services,Civil Service Application &Testing Center,Application/Testing Center,BROOKLYN,210 Joralemon,11201,79,91,85,,,,,,,,
2011,DCAS,Department of Citywide Administrative Services,Civil Service Certifications Walk-In Window,Civil Service Certifications Walk-In Window,MANHATTAN,1 Centre St.,10007,81,78,80,40.713001,-74.004181,1,1,29,1001394,1001210001,Chinatown
2011,DCAS,Department of Citywide Administrative Services,Civil Service Examinations Walk-in Window/Exam Support,Civil Service Examinations Walk-in Window,MANHATTAN,1 Centre St.,10007,86,84,85,40.713001,-74.004181,1,1,29,1001394,1001210001,Chinatown
2011,DCAS,Department of Citywide Administrative Services,Office of Vendor Relations,Office of Vendor Relations,MANHATTAN,1 Centre St.,10007,100,81,90,40.713001,-74.004181,1,1,29,1001394,1001210001,Chinatown
2011,DCP,Department of City Planning,Bronx Borough Office,Borough Office,BRONX,One Fordham Plaza,10458,84,80,82,,,,,,,,
2011,DCP,Department of City Planning,Brooklyn Borough Office,Borough Office,BROOKLYN,16 Court St.,11241,86,95,91,40.693445,-73.990577,2,33,9,3002108,3002500044,Brooklyn Heights-Cobble Hill
2011,DCP,Department of City Planning,Manhattan Borough Office,Borough Office,MANHATTAN,120 Broadway,10271,84,61,74,40.708546,-74.011041,1,1,7,1001026,1000477501,Battery Park City-Lower Manhattan
2011,DCP,Department of City Planning,Map and Bookstore,Retail Store,MANHATTAN,120 Broadway,10271,67,84,73,40.708546,-74.011041,1,1,7,1001026,1000477501,Battery Park City-Lower Manhattan
2011,DCP,Department of City Planning,Queens Borough Office,Borough Office,QUEENS,120-55 Queens Blvd.,11424,100,89,95,40.713329,-73.828601,9,29,216,4052812,4022740002,Kew Gardens
2011,DCP,Department of City Planning,Staten Island Borough Office,Borough Office,STATEN ISLAND,130 Stuyvesant Pl.,10301,71,84,76,40.642891,-74.076874,1,49,3,5000085,5000080070,West New Brighton-New Brighton-St. George
2011,DCP,Department of City Planning,Zoning Information Desk,Zoning Information Desk,MANHATTAN,22 Reade St.,10007,75,72,74,40.714231,-74.004895,1,1,31,1078613,1001540023,SoHo-TriBeCa-Civic Center-Little Italy
2011,DEP,Department of Environmental Protection,Brooklyn Borough Office,Borough Office,BROOKLYN,250 Livingston St.,11201,79,86,82,40.689033,-73.984228,2,33,37,3329443,3001650022,DUMBO-Vinegar Hill-Downtown Brooklyn-Boerum Hill
2011,DEP,Department of Environmental Protection,Manhattan Borough Office,Borough Office,MANHATTAN,1250 Broadway,10001,86,84,85,40.747571,-73.988018,5,4,76,1015805,1008330011,Midtown-Midtown South
2011,DEP,Department of Environmental Protection,Queens Borough Office,Borough Office,QUEENS,96-05 Horace Harding Exp.,11368,95,86,91,40.734383,-73.864309,4,21,455,4047337,4019180114,Corona
2011,DEP,Department of Environmental Protection,Queens Central Office,Queens Central Office,QUEENS,59-17 Junction Blvd.,11373,91,100,95,40.734606,-73.864774,4,21,455,4047310,4019180001,Corona
2011,DEP,Department of Environmental Protection,Staten Island Borough Office,Borough Office,STATEN ISLAND,60 Bay St.,10301,100,81,90,40.640558,-74.07569,1,49,3,5000025,5000050051,West New Brighton-New Brighton-St. George
2011,DFTA,Department for the Aging,Senior Employment Services,Senior Employment Services,MANHATTAN,2 Lafayette St.,10007,81,89,85,40.713723,-74.003586,1,1,31,1001672,1001550001,SoHo-TriBeCa-Civic Center-Little Italy
2011,DHS,Department of Homeless Services,30th Street Men's Intake,30th Street Men's Intake,MANHATTAN,400-430 E 30th St.,10016,71,76,73,40.74113,-73.975021,6,4,62,1087298,1009620097,Murray Hill-Kips Bay
2011,DHS,Department of Homeless Services,Adult Family Intake Center,Adult Family Intake Center,MANHATTAN,400-430 E 30th St.,10016,75,76,76,40.74113,-73.975021,6,4,62,1087298,1009620097,Murray Hill-Kips Bay
2011,DOB,Department of Buildings,Administrative Enforcement Unit (A.E.U),Administrative Enforcement Unit (A.E.U),MANHATTAN,280 Broadway,10007,91,61,77,40.714417,-74.006089,1,1,31,1079215,1001530001,SoHo-TriBeCa-Civic Center-Little Italy
2011,DOB,Department of Buildings,Boiler Inspections,Boiler Inspections,MANHATTAN,280 Broadway,10007,83,61,74,40.714417,-74.006089,1,1,31,1079215,1001530001,SoHo-TriBeCa-Civic Center-Little Italy
2011,DOB,Department of Buildings,Bronx Borough Office,Borough Office,BRONX,1932 Arthur Ave.,10457,72,72,72,40.845685,-73.893294,6,17,36901,2009911,2029470018,East Tremont
2011,DOB,Department of Buildings,Brooklyn Borough Office,Borough Office,BROOKLYN,210 Joralemon St.,11201,63,57,60,40.692459,-73.990491,2,33,9,3002558,3002667501,Brooklyn Heights-Cobble Hill
2011,DOB,Department of Buildings,Building Enforcement Safety Team (BEST Squad),Building Enforcement Safety Team (BEST Squad),MANHATTAN,2 Lafayette Street,10007,100,83,92,40.713723,-74.003586,1,1,31,1001672,1001550001,SoHo-TriBeCa-Civic Center-Little Italy
2011,DOB,Department of Buildings,Buildings Information System,Buildings Information System,MANHATTAN,280 Broadway,10007,91,67,79,40.714417,-74.006089,1,1,31,1079215,1001530001,SoHo-TriBeCa-Civic Center-Little Italy
2011,DOB,Department of Buildings,Buildings Special Investigations Unit (BSIU),Buildings Special Investigations Unit (BSIU),MANHATTAN,83 Maiden Ln.,10038,96,56,79,40.707443,-74.007607,1,1,1502,1001111,1000680007,Battery Park City-Lower Manhattan
2011,DOB,Department of Buildings,Central Cashier Unit,Central Cashier Unit,MANHATTAN,280 Broadway,10007,86,67,77,40.714417,-74.006089,1,1,31,1079215,1001530001,SoHo-TriBeCa-Civic Center-Little Italy
2011,DOB,Department of Buildings,Central Filing and Billing Unit,Central Filing and Billing Unit,MANHATTAN,280 Broadway,10007,86,67,77,40.714417,-74.006089,1,1,31,1079215,1001530001,SoHo-TriBeCa-Civic Center-Little Italy
2011,DOB,Department of Buildings,Certificate of Operation,Certificate of Operation,MANHATTAN,280 Broadway,10007,81,67,74,40.714417,-74.006089,1,1,31,1079215,1001530001,SoHo-TriBeCa-Civic Center-Little Italy
2011,DOB,Department of Buildings,Cranes and Derricks,Cranes and Derricks,MANHATTAN,280 Broadway,10007,94,92,93,40.714417,-74.006089,1,1,31,1079215,1001530001,SoHo-TriBeCa-Civic Center-Little Italy
2011,DOB,Department of Buildings,Licensing Unit,Licensing Unit,MANHATTAN,280 Broadway,10007,91,76,83,40.714417,-74.006089,1,1,31,1079215,1001530001,SoHo-TriBeCa-Civic Center-Little Italy
2011,DOB,Department of Buildings,Limited Alteration Application (LAA) and Central Permit Renewal,Limited Alteration Application (LAA) and Central Permit Renewal,MANHATTAN,280 Broadway,10007,91,61,77,40.714417,-74.006089,1,1,31,1079215,1001530001,SoHo-TriBeCa-Civic Center-Little Italy
2011,DOB,Department of Buildings,Local Law Enforcement Unit (Facades),Local Law Enforcement Unit (Facades),MANHATTAN,280 Broadway,10007,81,67,74,40.714417,-74.006089,1,1,31,1079215,1001530001,SoHo-TriBeCa-Civic Center-Little Italy
2011,DOB,Department of Buildings,Manhattan Borough Office,Borough Office,MANHATTAN,280 Broadway,10007,91,67,80,40.714417,-74.006089,1,1,31,1079215,1001530001,SoHo-TriBeCa-Civic Center-Little Italy
2011,DOB,Department of Buildings,Office of Technical Certification and Research (OTCR) & Materials and Equipment Acceptance,Office of Technical Certification and Research (OTCR) & Materials and Equipment Acceptance,MANHATTAN,280 Broadway,10007,100,83,92,40.714417,-74.006089,1,1,31,1079215,1001530001,SoHo-TriBeCa-Civic Center-Little Italy
2011,DOB,Department of Buildings,Padlock Unit,Padlock Unit,MANHATTAN,280 Broadway,10007,100,83,92,40.714417,-74.006089,1,1,31,1079215,1001530001,SoHo-TriBeCa-Civic Center-Little Italy
2011,DOB,Department of Buildings,Queens Borough Office,Borough Office,QUEENS,120-55 Queens Blvd.,11424,86,62,74,40.713329,-73.828601,9,29,216,4052812,4022740002,Kew Gardens
2011,DOB,Department of Buildings,Records Access Officer/ Freedom of Information Requests,Records Access Officer/ Freedom of Information Requests,MANHATTAN,280 Broadway,10007,100,90,95,40.714417,-74.006089,1,1,31,1079215,1001530001,SoHo-TriBeCa-Civic Center-Little Italy
2011,DOB,Department of Buildings,Special Enforcement Team,Special Enforcement Team,MANHATTAN,280 Broadway,10007,86,67,77,40.714417,-74.006089,1,1,31,1079215,1001530001,SoHo-TriBeCa-Civic Center-Little Italy
2011,DOB,Department of Buildings,Special Operations,Special Operations,MANHATTAN,280 Broadway,10007,100,83,92,40.714417,-74.006089,1,1,31,1079215,1001530001,SoHo-TriBeCa-Civic Center-Little Italy
2011,DOB,Department of Buildings,Staten Island Borough Office,Borough Office,STATEN ISLAND,"10 Richmond Ter., Borough Hall",10301,76,86,81,40.642197,-74.075201,1,49,3,5000063,5000070001,West New Brighton-New Brighton-St. George
2011,DOB,Department of Buildings,Unsafe Buildings Unit,Unsafe Buildings Unit,MANHATTAN,280 Broadway,10007,100,83,92,40.714417,-74.006089,1,1,31,1079215,1001530001,SoHo-TriBeCa-Civic Center-Little Italy
2011,DOB,Department of Buildings,Waterfront Division (SBS),Waterfront Division (SBS),MANHATTAN,280 Broadway,10007,100,83,92,40.714417,-74.006089,1,1,31,1079215,1001530001,SoHo-TriBeCa-Civic Center-Little Italy
2011,DOE,Department of Education,Student Enrollment,District Office,BRONX,1230 Zerega Ave.,10462,94,87,91,40.833586,-73.845099,9,13,96,2027195,2038420002,Westchester-Unionport
2011,DOE,Department of Education,Student Enrollment,District Office,BROOKLYN,131 Livingston St.,11201,84,95,89,40.690743,-73.988605,2,33,37,3000420,3001540001,DUMBO-Vinegar Hill-Downtown Brooklyn-Boerum Hill
2011,DOE,Department of Education,Student Enrollment,District Office,BROOKLYN,1780 Ocean Ave.,11230,88,94,91,40.618915,-73.955115,14,48,538,3180747,3067390077,Midwood
2011,DOE,Department of Education,Student Enrollment,District Office,BROOKLYN,1784 Park Place,11233,100,100,100,40.671675,-73.918302,16,41,363,3039391,3014670027,Ocean Hill
2011,DOE,Department of Education,Student Enrollment,District Office,BROOKLYN,29 Fort Greene Pl.,11217,100,100,100,40.688834,-73.976905,2,35,33,3058752,3020980013,Fort Greene
2011,DOE,Department of Education,Student Enrollment,District Office,BROOKLYN,415 89th St.,11209,92,100,96,40.619931,-74.028086,10,43,160,3154215,3060650043,Bay Ridge
2011,DOE,Department of Education,Student Enrollment,District Office,MANHATTAN,333 7th Ave.,10016,84,78,81,40.747629,-73.99306,5,3,95,1015097,1008040001,Midtown-Midtown South
2011,DOE,Department of Education,Student Enrollment,District Office,MANHATTAN,388 West 125th St.,10027,91,72,82,40.811182,-73.953594,9,9,20901,1087468,1019510004,Morningside Heights
2011,DOE,Department of Education,Student Enrollment,District Office,QUEENS,28-11 Queens Plaza North,11101,95,81,88,40.75008,-73.938208,1,26,33,4005022,4004170002,Queensbridge-Ravenswood-Long Island City
2011,DOE,Department of Education,Student Enrollment,District Office,QUEENS,30-48 Linden Pl.,11354,100,100,100,40.770185,-73.832925,7,20,869,4100749,4043700050,Flushing
2011,DOE,Department of Education,Student Enrollment,District Office,QUEENS,82-01 Rockaway Blvd.,11416,88,80,85,40.684196,-73.858495,9,32,34,4187180,4090110014,Woodhaven
2011,DOE,Department of Education,Student Enrollment,District Office,QUEENS,90-27 Sutphin Boulevard,11435,100,86,93,40.70234,-73.808148,12,24,240,4206784,4096770007,Jamaica
2011,DOE,Department of Education,Student Enrollment,District Office,STATEN ISLAND,715 Ocean Terrace,10301,100,100,100,40.608517,-74.102078,2,50,177,5113169,5006830001,Todt Hill-Emerson Hill-Heartland Village-Lighthouse Hill
2011,DOF,Department of Finance,Bronx Business Center,Business Center,BRONX,3030 3rd Ave.,10455,95,71,83,40.819857,-73.913268,1,17,71,2117395,2023630024,Melrose South-Mott Haven North
2011,DOF,Department of Finance,Brooklyn Business Center,Business Center,BROOKLYN,210 Joralemon St.,11201,86,95,91,40.692459,-73.990491,2,33,9,3002558,3002667501,Brooklyn Heights-Cobble Hill
2011,DOF,Department of Finance,Cash Bail Unit,Cash Bail Unit,MANHATTAN,66 John St.,10038,71,95,82,40.708933,-74.007614,1,1,1502,1079043,1000670001,Battery Park City-Lower Manhattan
2011,DOF,Department of Finance,City Register,City Register,MANHATTAN,66 John St.,10038,91,90,90,40.708933,-74.007614,1,1,1502,1079043,1000670001,Battery Park City-Lower Manhattan
2011,DOF,Department of Finance,Manhattan Business Center,Business Center,MANHATTAN,66 John St.,10038,71,95,82,40.708933,-74.007614,1,1,1502,1079043,1000670001,Battery Park City-Lower Manhattan
2011,DOF,Department of Finance,Queens Business Center,Business Center,QUEENS,144-06 94th Ave.,11435,89,83,86,40.698517,-73.8083,12,27,208,4439745,4099930003,Jamaica
2011,DOF,Department of Finance,Staten Island Business Center,Business Center,STATEN ISLAND,350 St. Marks Pl.,10301,81,84,82,40.640708,-74.077697,1,49,3,5000185,5000160054,West New Brighton-New Brighton-St. George
2011,DOF,Department of Finance,Treasury Client Services,Treasury Client Services,MANHATTAN,66 John St.,10038,71,95,82,40.708933,-74.007614,1,1,1502,1079043,1000670001,Battery Park City-Lower Manhattan
2011,DOHMH,Department of Health and Mental Hygiene,Birth/Death Certificates,PSO (Public Service Office) and Birth and Death Registration,MANHATTAN,125 Worth St.,10013,95,89,92,40.715428,-74.002673,1,1,31,1001831,1001680032,SoHo-TriBeCa-Civic Center-Little Italy
2011,DOHMH,Department of Health and Mental Hygiene,Bronx Early Interventon Office,Early Intervention Office,BRONX,1309 Fulton Ave.,10456,88,67,79,40.832853,-73.903028,3,16,14701,2009620,2029250080,Claremont-Bathgate
2011,DOHMH,Department of Health and Mental Hygiene,Brooklyn Early Interventon Office,Early Intervention Office,BROOKLYN,16 Court St.,11241,79,91,85,40.693445,-73.990577,2,33,9,3002108,3002500044,Brooklyn Heights-Cobble Hill
2011,DOHMH,Department of Health and Mental Hygiene,Central Harlem Sexual Health Clinic,STD Services,MANHATTAN,2238 Fifth Ave.,10037,100,100,100,40.813645,-73.936992,10,9,212,1053900,1017340034,Central Harlem North-Polo Grounds
2011,DOHMH,Department of Health and Mental Hygiene,Chelsea Health Center (Walk-in Immunization),Immunization Clinic,MANHATTAN,303 Ninth Ave.,10001,67,61,64,40.74932,-73.999282,4,3,97,1012830,1007240082,Hudson Yards-Chelsea-Flatiron-Union Square
2011,DOHMH,Department of Health and Mental Hygiene,Chelsea STD Services,STD Services,MANHATTAN,303 Ninth Ave.,10001,72,61,67,40.74932,-73.999282,4,3,97,1012830,1007240082,Hudson Yards-Chelsea-Flatiron-Union Square
2011,DOHMH,Department of Health and Mental Hygiene,Corona Chest Center (Tuberculosis),Tuberculosis Clinic,QUEENS,34-33 Junction Blvd.,11372,88,100,93,40.754179,-73.872231,3,21,375,4042887,4017290027,North Corona
2011,DOHMH,Department of Health and Mental Hygiene,Corona Health Center (Walk-in Immunization),Immunization Clinic,QUEENS,34-33 Junction Blvd.,11372,88,83,86,40.754179,-73.872231,3,21,375,4042887,4017290027,North Corona
2011,DOHMH,Department of Health and Mental Hygiene,Corona STD Services,STD Services,QUEENS,34-33 Junction Blvd.,11372,100,78,90,40.754179,-73.872231,3,21,375,4042887,4017290027,North Corona
2011,DOHMH,Department of Health and Mental Hygiene,Corona Sexual Health Clinic,STD HIV Testing,QUEENS,34-33 Junction Blvd.,11372,100,78,90,40.754179,-73.872231,3,21,375,4042887,4017290027,North Corona
2011,DOHMH,Department of Health and Mental Hygiene,Corrections - Birth and Death Certificates,Corrections - Birth and Death Certificates,MANHATTAN,125 Worth St.,10013,91,72,81,40.715428,-74.002673,1,1,31,1001831,1001680032,SoHo-TriBeCa-Civic Center-Little Italy
2011,DOHMH,Department of Health and Mental Hygiene,Crown Heights Sexual Health Clinic,STD Services,BROOKLYN,1218 Prospect Pl.,11213,100,89,95,40.67353,-73.935845,8,36,345,3036147,3013650009,Crown Heights North
2011,DOHMH,Department of Health and Mental Hygiene,Food Safety & Community Sanitation,Food Safety & Community Sanitation,MANHATTAN,253 Broadway,10007,76,61,69,40.713265,-74.007063,1,1,21,1082757,1001347501,SoHo-TriBeCa-Civic Center-Little Italy
2011,DPR,Department of Parks and Recreation,J. Hood Wright Recreation Center,Recreation Center,MANHATTAN,351 Fort Washington Ave.,10033,75,80,77,40.84703,-73.939867,12,10,255,1063445,1021390404,Washington Heights South
2011,DOHMH,Department of Health and Mental Hygiene,Fort Green Sexual Health Clinic,STD Services,BROOKLYN,295 Flatbush Ave. Ext.,11201,75,78,76,40.691986,-73.982496,2,35,15,3058406,3020790021,DUMBO-Vinegar Hill-Downtown Brooklyn-Boerum Hill
2011,DOHMH,Department of Health and Mental Hygiene,Fort Greene Chest Center (Tuberculosis),Tuberculosis Clinic,BROOKLYN,295 Flatbush Ave. Ext.,11201,79,100,89,40.691986,-73.982496,2,35,15,3058406,3020790021,DUMBO-Vinegar Hill-Downtown Brooklyn-Boerum Hill
2011,DOHMH,Department of Health and Mental Hygiene,Fort Greene Health Center (Walk-in Immunization),Immunization Clinic,BROOKLYN,295 Flatbush Ave. Ext.,11201,96,100,98,40.691986,-73.982496,2,35,15,3058406,3020790021,DUMBO-Vinegar Hill-Downtown Brooklyn-Boerum Hill
2011,DOHMH,Department of Health and Mental Hygiene,Jamaica Sexual Health Clinic,STD Services,QUEENS,90-37 Parsons Blvd.,11432,91,89,90,40.703826,-73.800483,12,24,44601,4208836,4097560006,Jamaica
2011,DOHMH,Department of Health and Mental Hygiene,Manhattan Early Intervention Office,Early Intervention Office,MANHATTAN,42 Broadway,10004,86,78,82,40.70627,-74.012909,1,1,9,1000812,1000220020,Battery Park City-Lower Manhattan
2011,DOHMH,Department of Health and Mental Hygiene,Morrisania Chest Center (Tuberculosis),Tuberculosis Clinic,BRONX,1309 Fulton Ave.,10456,88,67,79,40.832853,-73.903028,3,16,14701,2009620,2029250080,Claremont-Bathgate
2011,DOHMH,Department of Health and Mental Hygiene,Morrisania Sexual Health Clinic,STD Services,BRONX,1309 Fulton Ave.,10456,88,67,79,40.832853,-73.903028,3,16,14701,2009620,2029250080,Claremont-Bathgate
2011,DOHMH,Department of Health and Mental Hygiene,Queens Early Intervention Office,Early Intervention Office,QUEENS,59-17 Junction Boulevard,11368,95,94,95,40.734606,-73.864774,4,21,455,4047310,4019180001,Corona
2011,DOHMH,Department of Health and Mental Hygiene,Richmond Chest Center (Tuberculosis),Tuberculosis Clinic,STATEN ISLAND,51 Stuyvesant Pl.,10301,84,89,86,40.644885,-74.078303,1,49,7,5000089,5000090009,West New Brighton-New Brighton-St. George
2011,DOHMH,Department of Health and Mental Hygiene,Staten Island Early Intervention Office,Early Intervention Office,STATEN ISLAND,135 Canal Street,10304,81,94,87,40.62669,-74.078048,1,49,21,5013793,5005270001,Stapleton-Rosebank
2011,DOHMH,Department of Health and Mental Hygiene,The Health Academy,The Health Academy,MANHATTAN,413 East 120th Street,10035,95,100,97,40.798371,-73.932987,11,8,192,1054888,1018080008,East Harlem North
2011,DOHMH,Department of Health and Mental Hygiene,Tremont Health Center (Walk-in Immunization),Immunization Clinic,BRONX,1826 Arthur Ave.,10457,91,61,77,40.844083,-73.894482,6,17,36901,2009891,2029450018,East Tremont
2011,DOHMH,Department of Health and Mental Hygiene,Washington Heights Chest Center (Tuberculosis),Tuberculosis Clinic,MANHATTAN,600 W. 168th St.,10032,96,100,98,40.841264,-73.940223,12,10,251,1063379,1021380024,Washington Heights South
2011,DOI,Department of Investigation,DOI Intake/Reception,DOI Intake/Reception,MANHATTAN,80 Maiden Ln.,10038,91,80,86,40.707116,-74.007329,1,1,7,1001015,1000420031,Battery Park City-Lower Manhattan
2011,DOI,Department of Investigation,Finger Print Unit - Day Care,Finger Print Unit,MANHATTAN,83 Maiden Ln.,10038,91,67,80,40.707443,-74.007607,1,1,1502,1001111,1000680007,Battery Park City-Lower Manhattan
2011,DORIS,Department of Records and Information Services,City Hall Library,City Hall Library,MANHATTAN,31 Chambers St.,10007,100,94,97,40.713402,-74.004635,1,1,31,1001670,1001530024,SoHo-TriBeCa-Civic Center-Little Italy
